TP53,51.4207996786
LRP1B,13.4189649719
PIK3CA,11.5817691507
KRAS,11.1435496869
EGFR,10.6470368952
APC,10.5353865063
KMT2D,9.7176405864
KMT2C,8.8321932647
ARID1A,8.3498701881
FAT4,7.71256999
NOTCH1,6.6290808096
RB1,6.2119210087
PRKDC,5.9792623001
FAT1,5.9707692014
ATM,5.2379240623
SMARCA4,5.0353188584
NF1,4.9776046037
CREBBP,4.9082984317
PTEN,4.8630910453
PREX2,4.8230079928
NOTCH3,4.7560991483
CDKN2A,4.7165990356
CTNNB1,4.6441056957
SMAD4,4.5874485246
BRAF,4.5756614408
ATRX,4.5504992849
FBXW7,4.4905457695
TSC2,4.0341653156
PBRM1,3.968169458
EP300,3.9553311046
BRCA2,3.9534574113
ARID2,3.8913006914
SPEN,3.8702213493
EPHA5,3.8338229667
ARID1B,3.8278356862
CIC,3.8172434456
ERBB4,3.7985040762
KMT2A,3.777614801
POLE,3.7583656043
ROS1,3.736135802
SETD2,3.7250534864
NOTCH2,3.6799228501
ERBB2,3.6206316597
RBM10,3.6013390524
ATR,3.5644319883
KDM6A,3.5439719147
ALK,3.5057994044
NCOR1,3.4738429993
CDH1,3.4630457436
GRIN2A,3.4491804945
MED12,3.4301040099
ERBB3,3.3908425439
MTOR,3.3694471964
FLT4,3.2553649129
PIK3R1,3.1435278387
NSD1,3.1265387914
NOTCH4,3.1228400584
NTRK3,3.1041438714
CARD11,3.0564715131
KEAP1,3.0466842337
EPHA3,3.038904444
FLT1,2.9727778396
ASXL1,2.9685719432
IRS2,2.9476690685
PTCH1,2.93727607
BCOR,2.9155790449
AXIN1,2.891221513
RNF43,2.8682870486
RANBP2,2.8599955092
RUNX1T1,2.8380467159
EPHB1,2.8319574868
TGFBR2,2.8206706146
DOT1L,2.8150204547
ACVR2A,2.8077571232
NRG1,2.7976508334
CHD4,2.7555324815
GRM3,2.7247174859
STK11,2.703585236
TAF1,2.7013715284
KDR,2.6860575091
PIK3CG,2.679363998
EPHA7,2.6609402804
RET,2.6288940632
MAP3K1,2.6166375947
TET1,2.6091710489
AMER1,2.6010355448
TBX3,2.5784074937
BRD4,2.5677699272
KDM5C,2.5577530723
CHD2,2.5413392922
TET2,2.5107590333
CAMTA1,2.4755435366
NCOA2,2.4665888569
POLD1,2.4446885873
BAP1,2.4446172097
PIK3C2B,2.4274761186
SF3B1,2.4087379347
HGF,2.3940316978
NFE2L2,2.352839849
GATA3,2.3459339628
TCF7L2,2.3398913938
JAK1,2.3379638796
COL1A1,2.317065578
RPTOR,2.3164482397
BCORL1,2.3099542377
TET3,2.3073685169
GPR124,2.3036745586
KAT6A,2.2795252374
PLCG2,2.2780617105
JAK3,2.2228382024
BRCA1,2.2151243059
AR,2.2132748882
SOX9,2.2097097351
IGF1R,2.1991900114
RAD50,2.1957559685
NSD2,2.1889488546
RICTOR,2.1847307785
DICER1,2.1651509435
LZTR1,2.1444530784
BCR,2.1416619458
FANCA,2.1329290679
TSC1,2.1279206416
GLI1,2.1253108583
PDGFRA,2.1223036677
KDM5A,2.1113268766
STAG2,2.0653559905
NTRK1,2.0618947568
MET,2.0481822274
ESR1,2.0345182362
TEK,2.0008372089
ABL2,1.9999777713
IDH1,1.9970084215
BLM,1.9945098123
DNMT3A,1.961173313
TYK2,1.9583807005
CTCF,1.9407846631
MAP2K4,1.9314166156
CSF1R,1.9311836803
PIK3R2,1.9214468584
FGFR1,1.9143854037
JAK2,1.9107910899
AXIN2,1.9085284704
PIK3CD,1.8900053333
INPP4B,1.8798038298
PDGFRB,1.8659729224
FANCD2,1.8614403635
KEL,1.8464530519
CDK12,1.8361324092
KIT,1.8224478747
AXL,1.8201733112
MRE11,1.7926428082
FGFR2,1.7874451861
FGFR3,1.7824217895
SDHA,1.7635689592
FGFR4,1.7505803633
STAT3,1.7484938789
MSH6,1.7484222712
FLT3,1.7458343734
GNAS,1.7324972498
DDR2,1.7269520094
IKZF1,1.7221535084
AKT1,1.7198596742
PRSS1,1.6949164079
BRIP1,1.6917230609
MST1R,1.6845968425
PARP1,1.6619191022
PMS2,1.6609073258
DDR1,1.6373135918
ITK,1.6299748193
CYLD,1.6198615566
HNF1A,1.6164591877
MAP3K13,1.6031778053
ACVR1B,1.5987060778
WT1,1.5849037171
ZNF750,1.5816264303
PALB2,1.5743826857
PPP2R1A,1.5651429941
ETV1,1.5567820892
GABRA6,1.5509925449
NBN,1.5217739107
TSHR,1.514096648
SMO,1.5129851849
VHL,1.503859434
C11orf30,1.49522604
MSH2,1.492412959
STAT4,1.4763970021
NTRK2,1.4757780028
GATA6,1.472857615
ZNF217,1.4693056086
FOXP1,1.4500899101
FUBP1,1.4482124283
PRKCI,1.4382336715
CUL3,1.4364249238
NR4A3,1.4240725042
CTNNA1,1.4217349577
PIK3CB,1.4122644051
SNCAIP,1.4087257077
BARD1,1.4015733821
TGFBR1,1.3979495858
SRC,1.3713965721
NUP93,1.364712722
BTK,1.3471578543
XPO1,1.3460909915
ERG,1.3402051576
MLH1,1.3367298012
RXRA,1.3288674254
CREB3L2,1.3221454546
ABL1,1.3195966263
FLI1,1.3125705466
TFE3,1.3099990415
MEN1,1.3099503317
MERTK,1.2899156733
SMAD3,1.2779285144
PAX5,1.2772714616
PRDM1,1.2741873716
IL7R,1.2685207927
NF2,1.2655066215
CBL,1.2409224085
KLHL6,1.2375809187
ETV5,1.2343871692
FLCN,1.2164847179
SMAD2,1.200195052
MAP2K1,1.1949859614
RUNX1,1.1938022
AKT2,1.1926991622
DAXX,1.1898221387
IRF4,1.1810054241
PAK3,1.1777260237
BCL6,1.1755462598
EWSR1,1.1755031125
NKX2-1,1.1675949033
CHEK2,1.1648373204
HSP90AA1,1.1620413084
RHOA,1.1616255945
FOXO1,1.1507351131
NRAS,1.1503514277
CDC73,1.1486387607
VEGFA,1.1137815406
